"CIRCOSCRIZIONE";"COLLEGIO";"COMUNE";"ELETTORI";"ELETTORI_MASCHI";"VOTANTI";"VOTANTI_MASCHI";"SCHEDE_BIANCHE";"LISTA";"VOTI_LISTA"
"CALABRIA";"Vibo Valentia";"JOPPOLO";2305;;1480;;83;"FEDERAZIONE DEI VERDI";"9"
"CALABRIA";"Vibo Valentia";"JOPPOLO";2305;;1480;;83;"CCD-CDU";"169"
"CALABRIA";"Vibo Valentia";"JOPPOLO";2305;;1480;;83;"PDS";"300"
"CALABRIA";"Vibo Valentia";"JOPPOLO";2305;;1480;;83;"RINNOVAMENTO";"4"
"CALABRIA";"Vibo Valentia";"JOPPOLO";2305;;1480;;83;"MOV.SOC.TRICOLORE";"17"
"CALABRIA";"Vibo Valentia";"JOPPOLO";2305;;1480;;83;"PANNELLA-SGARBI";"8"
"CALABRIA";"Vibo Valentia";"JOPPOLO";2305;;1480;;83;"RINNOVAMENTO IT-DINI";"44"
"CALABRIA";"Vibo Valentia";"JOPPOLO";2305;;1480;;83;"RIFONDAZIONE COMUNISTA";"194"
"CALABRIA";"Vibo Valentia";"JOPPOLO";2305;;1480;;83;"FORZA ITALIA";"96"
"CALABRIA";"Vibo Valentia";"JOPPOLO";2305;;1480;;83;"ALLEANZA NAZIONALE";"230"
"CALABRIA";"Vibo Valentia";"JOPPOLO";2305;;1480;;83;"SOCIALISTA";"35"
"CALABRIA";"Vibo Valentia";"JOPPOLO";2305;;1480;;83;"POP-SVP-PRI-UD-PRODI";"218"
"CALABRIA";"Vibo Valentia";"LIMBADI";2911;;2102;;144;"RINNOVAMENTO";"5"
"CALABRIA";"Vibo Valentia";"LIMBADI";2911;;2102;;144;"CCD-CDU";"331"
"CALABRIA";"Vibo Valentia";"LIMBADI";2911;;2102;;144;"POP-SVP-PRI-UD-PRODI";"195"
"CALABRIA";"Vibo Valentia";"LIMBADI";2911;;2102;;144;"ALLEANZA NAZIONALE";"301"
"CALABRIA";"Vibo Valentia";"LIMBADI";2911;;2102;;144;"FORZA ITALIA";"181"
"CALABRIA";"Vibo Valentia";"LIMBADI";2911;;2102;;144;"RIFONDAZIONE COMUNISTA";"178"
"CALABRIA";"Vibo Valentia";"LIMBADI";2911;;2102;;144;"RINNOVAMENTO IT-DINI";"75"
"CALABRIA";"Vibo Valentia";"LIMBADI";2911;;2102;;144;"PANNELLA-SGARBI";"14"
"CALABRIA";"Vibo Valentia";"LIMBADI";2911;;2102;;144;"SOCIALISTA";"43"
"CALABRIA";"Vibo Valentia";"LIMBADI";2911;;2102;;144;"MOV.SOC.TRICOLORE";"20"
"CALABRIA";"Vibo Valentia";"LIMBADI";2911;;2102;;144;"FEDERAZIONE DEI VERDI";"20"
"CALABRIA";"Vibo Valentia";"LIMBADI";2911;;2102;;144;"PDS";"478"
"CALABRIA";"Vibo Valentia";"MAIERATO";2464;;1252;;76;"RIFONDAZIONE COMUNISTA";"55"
"CALABRIA";"Vibo Valentia";"MAIERATO";2464;;1252;;76;"FORZA ITALIA";"158"
"CALABRIA";"Vibo Valentia";"MAIERATO";2464;;1252;;76;"PDS";"136"
"CALABRIA";"Vibo Valentia";"MAIERATO";2464;;1252;;76;"RINNOVAMENTO";"3"
"CALABRIA";"Vibo Valentia";"MAIERATO";2464;;1252;;76;"FEDERAZIONE DEI VERDI";"19"
"CALABRIA";"Vibo Valentia";"MAIERATO";2464;;1252;;76;"MOV.SOC.TRICOLORE";"14"
"CALABRIA";"Vibo Valentia";"MAIERATO";2464;;1252;;76;"SOCIALISTA";"41"
"CALABRIA";"Vibo Valentia";"MAIERATO";2464;;1252;;76;"ALLEANZA NAZIONALE";"244"
"CALABRIA";"Vibo Valentia";"MAIERATO";2464;;1252;;76;"RINNOVAMENTO IT-DINI";"44"
"CALABRIA";"Vibo Valentia";"MAIERATO";2464;;1252;;76;"POP-SVP-PRI-UD-PRODI";"134"
"CALABRIA";"Vibo Valentia";"MAIERATO";2464;;1252;;76;"CCD-CDU";"256"
"CALABRIA";"Vibo Valentia";"MAIERATO";2464;;1252;;76;"PANNELLA-SGARBI";"4"
"CALABRIA";"Vibo Valentia";"MILETO";5575;;3943;;356;"SOCIALISTA";"116"
"CALABRIA";"Vibo Valentia";"MILETO";5575;;3943;;356;"MOV.SOC.TRICOLORE";"65"
"CALABRIA";"Vibo Valentia";"MILETO";5575;;3943;;356;"CCD-CDU";"563"
"CALABRIA";"Vibo Valentia";"MILETO";5575;;3943;;356;"PANNELLA-SGARBI";"38"
"CALABRIA";"Vibo Valentia";"MILETO";5575;;3943;;356;"RINNOVAMENTO IT-DINI";"101"
"CALABRIA";"Vibo Valentia";"MILETO";5575;;3943;;356;"RIFONDAZIONE COMUNISTA";"312"
"CALABRIA";"Vibo Valentia";"MILETO";5575;;3943;;356;"FORZA ITALIA";"513"
"CALABRIA";"Vibo Valentia";"MILETO";5575;;3943;;356;"RINNOVAMENTO";"9"
"CALABRIA";"Vibo Valentia";"MILETO";5575;;3943;;356;"ALLEANZA NAZIONALE";"793"
"CALABRIA";"Vibo Valentia";"MILETO";5575;;3943;;356;"POP-SVP-PRI-UD-PRODI";"315"
"CALABRIA";"Vibo Valentia";"MILETO";5575;;3943;;356;"PDS";"458"
"CALABRIA";"Vibo Valentia";"MILETO";5575;;3943;;356;"FEDERAZIONE DEI VERDI";"39"
"CALABRIA";"Vibo Valentia";"NICOTERA";5909;;4079;;274;"CCD-CDU";"326"
"CALABRIA";"Vibo Valentia";"NICOTERA";5909;;4079;;274;"POP-SVP-PRI-UD-PRODI";"395"
"CALABRIA";"Vibo Valentia";"NICOTERA";5909;;4079;;274;"SOCIALISTA";"96"
"CALABRIA";"Vibo Valentia";"NICOTERA";5909;;4079;;274;"PDS";"436"
"CALABRIA";"Vibo Valentia";"NICOTERA";5909;;4079;;274;"RINNOVAMENTO";"9"
"CALABRIA";"Vibo Valentia";"NICOTERA";5909;;4079;;274;"MOV.SOC.TRICOLORE";"70"
"CALABRIA";"Vibo Valentia";"NICOTERA";5909;;4079;;274;"PANNELLA-SGARBI";"62"
"CALABRIA";"Vibo Valentia";"NICOTERA";5909;;4079;;274;"RINNOVAMENTO IT-DINI";"214"
"CALABRIA";"Vibo Valentia";"NICOTERA";5909;;4079;;274;"RIFONDAZIONE COMUNISTA";"391"
"CALABRIA";"Vibo Valentia";"NICOTERA";5909;;4079;;274;"FORZA ITALIA";"474"
"CALABRIA";"Vibo Valentia";"NICOTERA";5909;;4079;;274;"ALLEANZA NAZIONALE";"883"
"CALABRIA";"Vibo Valentia";"NICOTERA";5909;;4079;;274;"FEDERAZIONE DEI VERDI";"57"
"CALABRIA";"Vibo Valentia";"PARGHELIA";1193;;918;;59;"PDS";"152"
"CALABRIA";"Vibo Valentia";"PARGHELIA";1193;;918;;59;"RINNOVAMENTO IT-DINI";"56"
"CALABRIA";"Vibo Valentia";"PARGHELIA";1193;;918;;59;"PANNELLA-SGARBI";"14"
"CALABRIA";"Vibo Valentia";"PARGHELIA";1193;;918;;59;"SOCIALISTA";"54"
"CALABRIA";"Vibo Valentia";"PARGHELIA";1193;;918;;59;"MOV.SOC.TRICOLORE";"14"
"CALABRIA";"Vibo Valentia";"PARGHELIA";1193;;918;;59;"FORZA ITALIA";"99"
"CALABRIA";"Vibo Valentia";"PARGHELIA";1193;;918;;59;"FEDERAZIONE DEI VERDI";"19"
"CALABRIA";"Vibo Valentia";"PARGHELIA";1193;;918;;59;"RIFONDAZIONE COMUNISTA";"65"
"CALABRIA";"Vibo Valentia";"PARGHELIA";1193;;918;;59;"RINNOVAMENTO";"4"
"CALABRIA";"Vibo Valentia";"PARGHELIA";1193;;918;;59;"ALLEANZA NAZIONALE";"94"
"CALABRIA";"Vibo Valentia";"PARGHELIA";1193;;918;;59;"POP-SVP-PRI-UD-PRODI";"151"
"CALABRIA";"Vibo Valentia";"PARGHELIA";1193;;918;;59;"CCD-CDU";"60"
"CALABRIA";"Vibo Valentia";"PIZZO";7133;;5192;;217;"PDS";"681"
"CALABRIA";"Vibo Valentia";"PIZZO";7133;;5192;;217;"RINNOVAMENTO";"21"
"CALABRIA";"Vibo Valentia";"PIZZO";7133;;5192;;217;"RINNOVAMENTO IT-DINI";"391"
"CALABRIA";"Vibo Valentia";"PIZZO";7133;;5192;;217;"FEDERAZIONE DEI VERDI";"98"
"CALABRIA";"Vibo Valentia";"PIZZO";7133;;5192;;217;"MOV.SOC.TRICOLORE";"114"
"CALABRIA";"Vibo Valentia";"PIZZO";7133;;5192;;217;"SOCIALISTA";"184"
"CALABRIA";"Vibo Valentia";"PIZZO";7133;;5192;;217;"PANNELLA-SGARBI";"74"
"CALABRIA";"Vibo Valentia";"PIZZO";7133;;5192;;217;"CCD-CDU";"438"
"CALABRIA";"Vibo Valentia";"PIZZO";7133;;5192;;217;"RIFONDAZIONE COMUNISTA";"537"
"CALABRIA";"Vibo Valentia";"PIZZO";7133;;5192;;217;"POP-SVP-PRI-UD-PRODI";"467"
"CALABRIA";"Vibo Valentia";"PIZZO";7133;;5192;;217;"FORZA ITALIA";"767"
"CALABRIA";"Vibo Valentia";"PIZZO";7133;;5192;;217;"ALLEANZA NAZIONALE";"927"
"CALABRIA";"Vibo Valentia";"RICADI";3579;;2616;;143;"PANNELLA-SGARBI";"21"
"CALABRIA";"Vibo Valentia";"RICADI";3579;;2616;;143;"RINNOVAMENTO";"10"
"CALABRIA";"Vibo Valentia";"RICADI";3579;;2616;;143;"FEDERAZIONE DEI VERDI";"31"
"CALABRIA";"Vibo Valentia";"RICADI";3579;;2616;;143;"SOCIALISTA";"149"
"CALABRIA";"Vibo Valentia";"RICADI";3579;;2616;;143;"PDS";"506"
"CALABRIA";"Vibo Valentia";"RICADI";3579;;2616;;143;"RINNOVAMENTO IT-DINI";"160"
"CALABRIA";"Vibo Valentia";"RICADI";3579;;2616;;143;"RIFONDAZIONE COMUNISTA";"179"
"CALABRIA";"Vibo Valentia";"RICADI";3579;;2616;;143;"FORZA ITALIA";"212"
"CALABRIA";"Vibo Valentia";"RICADI";3579;;2616;;143;"ALLEANZA NAZIONALE";"541"
"CALABRIA";"Vibo Valentia";"RICADI";3579;;2616;;143;"POP-SVP-PRI-UD-PRODI";"240"
"CALABRIA";"Vibo Valentia";"RICADI";3579;;2616;;143;"CCD-CDU";"279"
"CALABRIA";"Vibo Valentia";"RICADI";3579;;2616;;143;"MOV.SOC.TRICOLORE";"39"
"CALABRIA";"Vibo Valentia";"ROMBIOLO";3980;;3035;;192;"RINNOVAMENTO";"5"
"CALABRIA";"Vibo Valentia";"ROMBIOLO";3980;;3035;;192;"PDS";"1015"
"CALABRIA";"Vibo Valentia";"ROMBIOLO";3980;;3035;;192;"MOV.SOC.TRICOLORE";"21"
"CALABRIA";"Vibo Valentia";"ROMBIOLO";3980;;3035;;192;"RIFONDAZIONE COMUNISTA";"384"
"CALABRIA";"Vibo Valentia";"ROMBIOLO";3980;;3035;;192;"CCD-CDU";"314"
"CALABRIA";"Vibo Valentia";"ROMBIOLO";3980;;3035;;192;"POP-SVP-PRI-UD-PRODI";"101"
"CALABRIA";"Vibo Valentia";"ROMBIOLO";3980;;3035;;192;"ALLEANZA NAZIONALE";"266"
"CALABRIA";"Vibo Valentia";"ROMBIOLO";3980;;3035;;192;"FORZA ITALIA";"194"
"CALABRIA";"Vibo Valentia";"ROMBIOLO";3980;;3035;;192;"RINNOVAMENTO IT-DINI";"52"
"CALABRIA";"Vibo Valentia";"ROMBIOLO";3980;;3035;;192;"SOCIALISTA";"135"
"CALABRIA";"Vibo Valentia";"ROMBIOLO";3980;;3035;;192;"FEDERAZIONE DEI VERDI";"16"
"CALABRIA";"Vibo Valentia";"ROMBIOLO";3980;;3035;;192;"PANNELLA-SGARBI";"10"
"CALABRIA";"Vibo Valentia";"SAN CALOGERO";3734;;2624;;244;"CCD-CDU";"494"
"CALABRIA";"Vibo Valentia";"SAN CALOGERO";3734;;2624;;244;"RIFONDAZIONE COMUNISTA";"156"
"CALABRIA";"Vibo Valentia";"SAN CALOGERO";3734;;2624;;244;"PDS";"263"
"CALABRIA";"Vibo Valentia";"SAN CALOGERO";3734;;2624;;244;"RINNOVAMENTO";"10"
"CALABRIA";"Vibo Valentia";"SAN CALOGERO";3734;;2624;;244;"FEDERAZIONE DEI VERDI";"19"
"CALABRIA";"Vibo Valentia";"SAN CALOGERO";3734;;2624;;244;"MOV.SOC.TRICOLORE";"33"
"CALABRIA";"Vibo Valentia";"SAN CALOGERO";3734;;2624;;244;"SOCIALISTA";"161"
"CALABRIA";"Vibo Valentia";"SAN CALOGERO";3734;;2624;;244;"RINNOVAMENTO IT-DINI";"72"
"CALABRIA";"Vibo Valentia";"SAN CALOGERO";3734;;2624;;244;"FORZA ITALIA";"346"
"CALABRIA";"Vibo Valentia";"SAN CALOGERO";3734;;2624;;244;"ALLEANZA NAZIONALE";"522"
"CALABRIA";"Vibo Valentia";"SAN CALOGERO";3734;;2624;;244;"POP-SVP-PRI-UD-PRODI";"113"
"CALABRIA";"Vibo Valentia";"SAN CALOGERO";3734;;2624;;244;"PANNELLA-SGARBI";"58"
"CALABRIA";"Vibo Valentia";"SAN COSTANTINO CALABRO";2045;;1365;;81;"SOCIALISTA";"22"
"CALABRIA";"Vibo Valentia";"SAN COSTANTINO CALABRO";2045;;1365;;81;"CCD-CDU";"128"
"CALABRIA";"Vibo Valentia";"SAN COSTANTINO CALABRO";2045;;1365;;81;"POP-SVP-PRI-UD-PRODI";"61"
"CALABRIA";"Vibo Valentia";"SAN COSTANTINO CALABRO";2045;;1365;;81;"ALLEANZA NAZIONALE";"176"
"CALABRIA";"Vibo Valentia";"SAN COSTANTINO CALABRO";2045;;1365;;81;"FORZA ITALIA";"127"
"CALABRIA";"Vibo Valentia";"SAN COSTANTINO CALABRO";2045;;1365;;81;"RIFONDAZIONE COMUNISTA";"222"
"CALABRIA";"Vibo Valentia";"SAN COSTANTINO CALABRO";2045;;1365;;81;"PANNELLA-SGARBI";"16"
"CALABRIA";"Vibo Valentia";"SAN COSTANTINO CALABRO";2045;;1365;;81;"MOV.SOC.TRICOLORE";"15"
"CALABRIA";"Vibo Valentia";"SAN COSTANTINO CALABRO";2045;;1365;;81;"FEDERAZIONE DEI VERDI";"14"
"CALABRIA";"Vibo Valentia";"SAN COSTANTINO CALABRO";2045;;1365;;81;"RINNOVAMENTO";"4"
"CALABRIA";"Vibo Valentia";"SAN COSTANTINO CALABRO";2045;;1365;;81;"PDS";"385"
"CALABRIA";"Vibo Valentia";"SAN COSTANTINO CALABRO";2045;;1365;;81;"RINNOVAMENTO IT-DINI";"29"
"CALABRIA";"Vibo Valentia";"SAN GREGORIO D'IPPONA";2210;;1306;;154;"POP-SVP-PRI-UD-PRODI";"89"
"CALABRIA";"Vibo Valentia";"SAN GREGORIO D'IPPONA";2210;;1306;;154;"CCD-CDU";"144"
"CALABRIA";"Vibo Valentia";"SAN GREGORIO D'IPPONA";2210;;1306;;154;"RINNOVAMENTO";"10"
"CALABRIA";"Vibo Valentia";"SAN GREGORIO D'IPPONA";2210;;1306;;154;"PANNELLA-SGARBI";"10"
"CALABRIA";"Vibo Valentia";"SAN GREGORIO D'IPPONA";2210;;1306;;154;"RINNOVAMENTO IT-DINI";"97"
"CALABRIA";"Vibo Valentia";"SAN GREGORIO D'IPPONA";2210;;1306;;154;"RIFONDAZIONE COMUNISTA";"94"
"CALABRIA";"Vibo Valentia";"SAN GREGORIO D'IPPONA";2210;;1306;;154;"FORZA ITALIA";"212"
"CALABRIA";"Vibo Valentia";"SAN GREGORIO D'IPPONA";2210;;1306;;154;"SOCIALISTA";"88"
"CALABRIA";"Vibo Valentia";"SAN GREGORIO D'IPPONA";2210;;1306;;154;"PDS";"134"
"CALABRIA";"Vibo Valentia";"SAN GREGORIO D'IPPONA";2210;;1306;;154;"FEDERAZIONE DEI VERDI";"14"
"CALABRIA";"Vibo Valentia";"SAN GREGORIO D'IPPONA";2210;;1306;;154;"ALLEANZA NAZIONALE";"141"
"CALABRIA";"Vibo Valentia";"SAN GREGORIO D'IPPONA";2210;;1306;;154;"MOV.SOC.TRICOLORE";"30"
"CALABRIA";"Vibo Valentia";"SANT'ONOFRIO";2827;;2148;;112;"PANNELLA-SGARBI";"11"
"CALABRIA";"Vibo Valentia";"SANT'ONOFRIO";2827;;2148;;112;"CCD-CDU";"319"
"CALABRIA";"Vibo Valentia";"SANT'ONOFRIO";2827;;2148;;112;"POP-SVP-PRI-UD-PRODI";"171"
"CALABRIA";"Vibo Valentia";"SANT'ONOFRIO";2827;;2148;;112;"ALLEANZA NAZIONALE";"267"
"CALABRIA";"Vibo Valentia";"SANT'ONOFRIO";2827;;2148;;112;"FORZA ITALIA";"195"
"CALABRIA";"Vibo Valentia";"SANT'ONOFRIO";2827;;2148;;112;"RINNOVAMENTO IT-DINI";"42"
"CALABRIA";"Vibo Valentia";"SANT'ONOFRIO";2827;;2148;;112;"SOCIALISTA";"130"
"CALABRIA";"Vibo Valentia";"SANT'ONOFRIO";2827;;2148;;112;"MOV.SOC.TRICOLORE";"19"
"CALABRIA";"Vibo Valentia";"SANT'ONOFRIO";2827;;2148;;112;"FEDERAZIONE DEI VERDI";"25"
"CALABRIA";"Vibo Valentia";"SANT'ONOFRIO";2827;;2148;;112;"RINNOVAMENTO";"4"
"CALABRIA";"Vibo Valentia";"SANT'ONOFRIO";2827;;2148;;112;"PDS";"621"
"CALABRIA";"Vibo Valentia";"SANT'ONOFRIO";2827;;2148;;112;"RIFONDAZIONE COMUNISTA";"132"
"CALABRIA";"Vibo Valentia";"SPILINGA";1473;;774;;74;"PANNELLA-SGARBI";"6"
"CALABRIA";"Vibo Valentia";"SPILINGA";1473;;774;;74;"CCD-CDU";"77"
"CALABRIA";"Vibo Valentia";"SPILINGA";1473;;774;;74;"PDS";"149"
"CALABRIA";"Vibo Valentia";"SPILINGA";1473;;774;;74;"RINNOVAMENTO";"3"
"CALABRIA";"Vibo Valentia";"SPILINGA";1473;;774;;74;"FEDERAZIONE DEI VERDI";"9"
"CALABRIA";"Vibo Valentia";"SPILINGA";1473;;774;;74;"MOV.SOC.TRICOLORE";"10"
"CALABRIA";"Vibo Valentia";"SPILINGA";1473;;774;;74;"SOCIALISTA";"32"
"CALABRIA";"Vibo Valentia";"SPILINGA";1473;;774;;74;"RINNOVAMENTO IT-DINI";"42"
"CALABRIA";"Vibo Valentia";"SPILINGA";1473;;774;;74;"FORZA ITALIA";"53"
"CALABRIA";"Vibo Valentia";"SPILINGA";1473;;774;;74;"ALLEANZA NAZIONALE";"134"
"CALABRIA";"Vibo Valentia";"SPILINGA";1473;;774;;74;"RIFONDAZIONE COMUNISTA";"71"
"CALABRIA";"Vibo Valentia";"SPILINGA";1473;;774;;74;"POP-SVP-PRI-UD-PRODI";"69"
"CALABRIA";"Vibo Valentia";"STEFANACONI";2683;;1370;;84;"PDS";"161"
"CALABRIA";"Vibo Valentia";"STEFANACONI";2683;;1370;;84;"POP-SVP-PRI-UD-PRODI";"76"
"CALABRIA";"Vibo Valentia";"STEFANACONI";2683;;1370;;84;"ALLEANZA NAZIONALE";"172"
"CALABRIA";"Vibo Valentia";"STEFANACONI";2683;;1370;;84;"FORZA ITALIA";"196"
"CALABRIA";"Vibo Valentia";"STEFANACONI";2683;;1370;;84;"RIFONDAZIONE COMUNISTA";"92"
"CALABRIA";"Vibo Valentia";"STEFANACONI";2683;;1370;;84;"RINNOVAMENTO IT-DINI";"31"
"CALABRIA";"Vibo Valentia";"STEFANACONI";2683;;1370;;84;"PANNELLA-SGARBI";"7"
"CALABRIA";"Vibo Valentia";"STEFANACONI";2683;;1370;;84;"SOCIALISTA";"41"
"CALABRIA";"Vibo Valentia";"STEFANACONI";2683;;1370;;84;"MOV.SOC.TRICOLORE";"20"
"CALABRIA";"Vibo Valentia";"STEFANACONI";2683;;1370;;84;"FEDERAZIONE DEI VERDI";"16"
"CALABRIA";"Vibo Valentia";"STEFANACONI";2683;;1370;;84;"RINNOVAMENTO";"3"
"CALABRIA";"Vibo Valentia";"STEFANACONI";2683;;1370;;84;"CCD-CDU";"364"
"CALABRIA";"Vibo Valentia";"TROPEA";5735;;4410;;234;"RINNOVAMENTO IT-DINI";"296"
"CALABRIA";"Vibo Valentia";"TROPEA";5735;;4410;;234;"POP-SVP-PRI-UD-PRODI";"311"
"CALABRIA";"Vibo Valentia";"TROPEA";5735;;4410;;234;"PDS";"477"
"CALABRIA";"Vibo Valentia";"TROPEA";5735;;4410;;234;"FORZA ITALIA";"479"
"CALABRIA";"Vibo Valentia";"TROPEA";5735;;4410;;234;"RINNOVAMENTO";"16"
"CALABRIA";"Vibo Valentia";"TROPEA";5735;;4410;;234;"ALLEANZA NAZIONALE";"991"
"CALABRIA";"Vibo Valentia";"TROPEA";5735;;4410;;234;"FEDERAZIONE DEI VERDI";"57"
"CALABRIA";"Vibo Valentia";"TROPEA";5735;;4410;;234;"MOV.SOC.TRICOLORE";"98"
"CALABRIA";"Vibo Valentia";"TROPEA";5735;;4410;;234;"SOCIALISTA";"179"
"CALABRIA";"Vibo Valentia";"TROPEA";5735;;4410;;234;"PANNELLA-SGARBI";"28"
"CALABRIA";"Vibo Valentia";"TROPEA";5735;;4410;;234;"RIFONDAZIONE COMUNISTA";"170"
"CALABRIA";"Vibo Valentia";"TROPEA";5735;;4410;;234;"CCD-CDU";"739"
"CALABRIA";"Vibo Valentia";"VIBO VALENTIA";26748;;20947;;1102;"POP-SVP-PRI-UD-PRODI";"1188"
"CALABRIA";"Vibo Valentia";"VIBO VALENTIA";26748;;20947;;1102;"PDS";"2376"
"CALABRIA";"Vibo Valentia";"VIBO VALENTIA";26748;;20947;;1102;"ALLEANZA NAZIONALE";"6106"
"CALABRIA";"Vibo Valentia";"VIBO VALENTIA";26748;;20947;;1102;"FORZA ITALIA";"2925"
"CALABRIA";"Vibo Valentia";"VIBO VALENTIA";26748;;20947;;1102;"RIFONDAZIONE COMUNISTA";"1404"
"CALABRIA";"Vibo Valentia";"VIBO VALENTIA";26748;;20947;;1102;"RINNOVAMENTO IT-DINI";"889"
"CALABRIA";"Vibo Valentia";"VIBO VALENTIA";26748;;20947;;1102;"PANNELLA-SGARBI";"293"
"CALABRIA";"Vibo Valentia";"VIBO VALENTIA";26748;;20947;;1102;"SOCIALISTA";"767"
"CALABRIA";"Vibo Valentia";"VIBO VALENTIA";26748;;20947;;1102;"MOV.SOC.TRICOLORE";"369"
"CALABRIA";"Vibo Valentia";"VIBO VALENTIA";26748;;20947;;1102;"FEDERAZIONE DEI VERDI";"461"
"CALABRIA";"Vibo Valentia";"VIBO VALENTIA";26748;;20947;;1102;"RINNOVAMENTO";"48"
"CALABRIA";"Vibo Valentia";"VIBO VALENTIA";26748;;20947;;1102;"CCD-CDU";"1553"
"CALABRIA";"Vibo Valentia";"ZACCANOPOLI";887;;596;;57;"PANNELLA-SGARBI";"6"
"CALABRIA";"Vibo Valentia";"ZACCANOPOLI";887;;596;;57;"CCD-CDU";"39"
"CALABRIA";"Vibo Valentia";"ZACCANOPOLI";887;;596;;57;"POP-SVP-PRI-UD-PRODI";"39"
"CALABRIA";"Vibo Valentia";"ZACCANOPOLI";887;;596;;57;"ALLEANZA NAZIONALE";"65"
"CALABRIA";"Vibo Valentia";"ZACCANOPOLI";887;;596;;57;"FORZA ITALIA";"55"
"CALABRIA";"Vibo Valentia";"ZACCANOPOLI";887;;596;;57;"RINNOVAMENTO IT-DINI";"21"
"CALABRIA";"Vibo Valentia";"ZACCANOPOLI";887;;596;;57;"SOCIALISTA";"29"
"CALABRIA";"Vibo Valentia";"ZACCANOPOLI";887;;596;;57;"MOV.SOC.TRICOLORE";"9"
"CALABRIA";"Vibo Valentia";"ZACCANOPOLI";887;;596;;57;"FEDERAZIONE DEI VERDI";"7"
"CALABRIA";"Vibo Valentia";"ZACCANOPOLI";887;;596;;57;"RINNOVAMENTO";"3"
"CALABRIA";"Vibo Valentia";"ZACCANOPOLI";887;;596;;57;"PDS";"148"
"CALABRIA";"Vibo Valentia";"ZACCANOPOLI";887;;596;;57;"RIFONDAZIONE COMUNISTA";"98"
"CALABRIA";"Vibo Valentia";"ZAMBRONE";1359;;1169;;95;"PDS";"98"
"CALABRIA";"Vibo Valentia";"ZAMBRONE";1359;;1169;;95;"MOV.SOC.TRICOLORE";"10"
"CALABRIA";"Vibo Valentia";"ZAMBRONE";1359;;1169;;95;"RINNOVAMENTO";"9"
"CALABRIA";"Vibo Valentia";"ZAMBRONE";1359;;1169;;95;"FEDERAZIONE DEI VERDI";"12"
"CALABRIA";"Vibo Valentia";"ZAMBRONE";1359;;1169;;95;"POP-SVP-PRI-UD-PRODI";"186"
"CALABRIA";"Vibo Valentia";"ZAMBRONE";1359;;1169;;95;"ALLEANZA NAZIONALE";"103"
"CALABRIA";"Vibo Valentia";"ZAMBRONE";1359;;1169;;95;"FORZA ITALIA";"145"
"CALABRIA";"Vibo Valentia";"ZAMBRONE";1359;;1169;;95;"RIFONDAZIONE COMUNISTA";"46"
"CALABRIA";"Vibo Valentia";"ZAMBRONE";1359;;1169;;95;"RINNOVAMENTO IT-DINI";"35"
"CALABRIA";"Vibo Valentia";"ZAMBRONE";1359;;1169;;95;"PANNELLA-SGARBI";"13"
"CALABRIA";"Vibo Valentia";"ZAMBRONE";1359;;1169;;95;"SOCIALISTA";"189"
"CALABRIA";"Vibo Valentia";"ZAMBRONE";1359;;1169;;95;"CCD-CDU";"127"
"CALABRIA";"Vibo Valentia";"ZUNGRI";1825;;1387;;74;"SOCIALISTA";"159"
"CALABRIA";"Vibo Valentia";"ZUNGRI";1825;;1387;;74;"FORZA ITALIA";"178"
"CALABRIA";"Vibo Valentia";"ZUNGRI";1825;;1387;;74;"POP-SVP-PRI-UD-PRODI";"92"
"CALABRIA";"Vibo Valentia";"ZUNGRI";1825;;1387;;74;"ALLEANZA NAZIONALE";"365"
"CALABRIA";"Vibo Valentia";"ZUNGRI";1825;;1387;;74;"RIFONDAZIONE COMUNISTA";"58"
"CALABRIA";"Vibo Valentia";"ZUNGRI";1825;;1387;;74;"PANNELLA-SGARBI";"10"
"CALABRIA";"Vibo Valentia";"ZUNGRI";1825;;1387;;74;"CCD-CDU";"70"
"CALABRIA";"Vibo Valentia";"ZUNGRI";1825;;1387;;74;"MOV.SOC.TRICOLORE";"32"
"CALABRIA";"Vibo Valentia";"ZUNGRI";1825;;1387;;74;"FEDERAZIONE DEI VERDI";"12"
"CALABRIA";"Vibo Valentia";"ZUNGRI";1825;;1387;;74;"RINNOVAMENTO";"50"
"CALABRIA";"Vibo Valentia";"ZUNGRI";1825;;1387;;74;"PDS";"130"
"CALABRIA";"Vibo Valentia";"ZUNGRI";1825;;1387;;74;"RINNOVAMENTO IT-DINI";"47"
"CAMPANIA 2";"Atripalda";"AIELLO DEL SABATO";2606;;2005;;100;"RIFONDAZIONE COMUNISTA";"85"
"CAMPANIA 2";"Atripalda";"AIELLO DEL SABATO";2606;;2005;;100;"MOV.SOC.TRICOLORE";"38"
"CAMPANIA 2";"Atripalda";"AIELLO DEL SABATO";2606;;2005;;100;"MOV.RIN.IT.";"10"
"CAMPANIA 2";"Atripalda";"AIELLO DEL SABATO";2606;;2005;;100;"POP-SVP-PRI-UD-PRODI";"328"
"CAMPANIA 2";"Atripalda";"AIELLO DEL SABATO";2606;;2005;;100;"PATTO PER L'AGRO";"7"
"CAMPANIA 2";"Atripalda";"AIELLO DEL SABATO";2606;;2005;;100;"PDS";"307"
"CAMPANIA 2";"Atripalda";"AIELLO DEL SABATO";2606;;2005;;100;"ALLEANZA NAZIONALE";"312"
"CAMPANIA 2";"Atripalda";"AIELLO DEL SABATO";2606;;2005;;100;"PANNELLA-SGARBI";"20"
