"DATAELEZIONE";"CODTIPOELEZIONE";"REGIONE";"COLLEGIO";"descrlista";"votiLista";"cognome";"nome";"datanascita";"luogonascita";"sesso";"CODTIPOELETTO"
14/6/1987 00:00:00;"S";"SARDEGNA";"ORISTANO";"PS D'AZ.";17919;" SANNA                ";" L A                  ";;;;
14/6/1987 00:00:00;"S";"SARDEGNA";"IGLESIAS";"PS D'AZ.";16383;" LOI DETTO NANNI      ";" G B                  ";;;;
14/6/1987 00:00:00;"S";"SARDEGNA";"NUORO";"PS D'AZ.";18427;" PILLONCA             ";" P                    ";;;;
14/6/1987 00:00:00;"S";"SARDEGNA";"SASSARI";"PS D'AZ.";19212;" PORCU                ";" S                    ";;;;
14/6/1987 00:00:00;"S";"SARDEGNA";"TEMPIO-OZIERI";"PS D'AZ.";9086;" DEMARTIS             ";" C                    ";;;;
14/6/1987 00:00:00;"S";"SARDEGNA";"CAGLIARI";"DC";68799;" LAI DETTO LINO       ";" A                    ";;;;
14/6/1987 00:00:00;"S";"SARDEGNA";"ORISTANO";"DC";47606;" ABIS                 ";" L G                  ";;;;"E"
14/6/1987 00:00:00;"S";"SARDEGNA";"IGLESIAS";"DC";37894;" LAI                  ";" G M                  ";;;;
14/6/1987 00:00:00;"S";"SARDEGNA";"NUORO";"DC";57233;" CARTA DETTO ARIUCCIO ";" G S A                ";;;;"E"
14/6/1987 00:00:00;"S";"SARDEGNA";"SASSARI";"DC";50437;" MONTRESOLI           ";" P                    ";;;;"E"
14/6/1987 00:00:00;"S";"SARDEGNA";"TEMPIO-OZIERI";"DC";42987;" GIAGU NOTO GIAGU DE  ";" MARTINI NINO A       ";;;;"E"
14/6/1987 00:00:00;"S";"CALABRIA";"LOCRI";"PCI";19349;" BOVA                 ";" D F M                ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"CATANZARO";"DEM.PROL";1621;" MALDA                ";" A                    ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"VIBO VALENTIA";"DEM.PROL";1123;" PAONE                ";" A                    ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"CROTONE";"DEM.PROL";1745;" PESAVENTA            ";" A A                  ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"LAMEZIA TERME";"DEM.PROL";1479;" PAONE                ";" A                    ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"COSENZA";"DEM.PROL";2121;" DIENI                ";" R                    ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"CASTROVILLARI-PAOLA";"DEM.PROL";3053;" PICCOLILLO           ";" L                    ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"ROSSANO";"DEM.PROL";1871;" RISOLE               ";" F                    ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"PALMI";"DEM.PROL";823;" FOTI                 ";" A                    ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"REGGIO DI CALABRIA";"DEM.PROL";1833;" PRESTIA              ";" P                    ";;;;
14/6/1987 00:00:00;"S";"LOMBARDIA";"MONZA";"PLI";5553;" SANDRINI             ";" P                    ";;;;
14/6/1987 00:00:00;"S";"LOMBARDIA";"VIMERCATE";"PLI";4437;" STERPA               ";" E                    ";;;;
14/6/1987 00:00:00;"S";"LOMBARDIA";"LODI";"PLI";2217;" D'ANGELO             ";" M                    ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"LOCRI";"DEM.PROL";1551;" PRESTIA              ";" P                    ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"CATANZARO";"ALL.POP.PENS";200;" LOIACONO             ";" F                    ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"VIBO VALENTIA";"ALL.POP.PENS";174;" LOIACONO             ";" F                    ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"CROTONE";"ALL.POP.PENS";121;" LOIACONO             ";" F                    ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"LAMEZIA TERME";"ALL.POP.PENS";69;" MOLINARO             ";" A                    ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"COSENZA";"ALL.POP.PENS";199;" MOLINARO             ";" A                    ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"CASTROVILLARI-PAOLA";"ALL.POP.PENS";180;" MOLINARO             ";" A                    ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"PALMI";"ALL.POP.PENS";117;" DE LEO               ";" F                    ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"REGGIO DI CALABRIA";"ALL.POP.PENS";365;" DE LEO               ";" F                    ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"LOCRI";"ALL.POP.PENS";152;" DE LEO               ";" F                    ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"CATANZARO";"MSI-DN";12333;" COLOSIMO             ";" E                    ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"VIBO VALENTIA";"MSI-DN";11559;" NASO                 ";" F                    ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"CROTONE";"MSI-DN";9366;" SENATORE             ";" P                    ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"LAMEZIA TERME";"MSI-DN";7043;" AMATRUDA             ";" G D                  ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"COSENZA";"MSI-DN";12796;" ADIMARI              ";" G                    ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"CASTROVILLARI-PAOLA";"MSI-DN";8452;" GANGALE              ";" V                    ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"ROSSANO";"MSI-DN";6785;" ZUMPANO              ";" G A R                ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"PALMI";"MSI-DN";9053;" SALTALAMACCHIA       ";" C                    ";;;;
14/6/1987 00:00:00;"S";"CALABRIA";"REGGIO DI CALABRIA";"MSI-DN";19818;" FRANCO               ";" F                    ";;;;"E"
14/6/1987 00:00:00;"S";"EMILIA-ROMAGNA";"MODENA";"P.VERDE I.VER.E.";898;" GASPARRI             ";" P E                  ";;;;
14/6/1987 00:00:00;"S";"EMILIA-ROMAGNA";"CARPI";"P.VERDE I.VER.E.";546;" TESTI                ";" F                    ";;;;
14/6/1987 00:00:00;"S";"EMILIA-ROMAGNA";"REGGIO NELL'EMILIA";"P.VERDE I.VER.E.";679;" TORRINI              ";" G                    ";;;;
14/6/1987 00:00:00;"S";"EMILIA-ROMAGNA";"BOLOGNA I";"PSI-PSDI-PR";31951;" CHIRCO               ";" N                    ";;;;
14/6/1987 00:00:00;"S";"EMILIA-ROMAGNA";"BOLOGNA II";"PSI-PSDI-PR";25450;" LODI                 ";" D                    ";;;;
14/6/1987 00:00:00;"S";"EMILIA-ROMAGNA";"BOLOGNA III-IMOLA";"PSI-PSDI-PR";23850;" DOMENICALI           ";" G P                  ";;;;
14/6/1987 00:00:00;"S";"EMILIA-ROMAGNA";"FERRARA";"PSI-PSDI-PR";26404;" COVATTA              ";" L                    ";;;;"E"
14/6/1987 00:00:00;"S";"EMILIA-ROMAGNA";"PORTOMAGGIORE";"PSI-PSDI-PR";26660;" SANTINI              ";" R                    ";;;;"E"
14/6/1987 00:00:00;"S";"EMILIA-ROMAGNA";"RIMINI";"PSI-PSDI-PR";19413;" CAPPELLINI           ";" A M                  ";;;;
14/6/1987 00:00:00;"S";"EMILIA-ROMAGNA";"CESENA";"PSI-PSDI-PR";11579;" GAMBINI              ";" F                    ";;;;
14/6/1987 00:00:00;"S";"EMILIA-ROMAGNA";"FORLI'-FAENZA";"PSI-PSDI-PR";14336;" CHIRCO               ";" N                    ";;;;
14/6/1987 00:00:00;"S";"TOSCANA";"PRATO";"DC";61646;" SETTESOLDI           ";" L                    ";;;;
14/6/1987 00:00:00;"S";"TOSCANA";"GROSSETO";"DC";32879;" DONDOLINI            ";" A                    ";;;;
14/6/1987 00:00:00;"S";"TOSCANA";"LIVORNO";"DC";41674;" MANCUSI              ";" A                    ";;;;
14/6/1987 00:00:00;"S";"TOSCANA";"LUCCA";"DC";50683;" FAVILLA              ";" M                    ";;;;"E"
14/6/1987 00:00:00;"S";"TOSCANA";"VIAREGGIO";"DC";43691;" GRAZIANI             ";" A                    ";;;;"E"
14/6/1987 00:00:00;"S";"TOSCANA";"MASSA-CARRARA";"DC";36849;" ANGELONI             ";" A                    ";;;;"E"
14/6/1987 00:00:00;"S";"TOSCANA";"PISA";"DC";39289;" TRIVELLA             ";" P                    ";;;;
14/6/1987 00:00:00;"S";"TOSCANA";"VOLTERRA";"DC";32237;" BERTELLI             ";" R                    ";;;;
14/6/1987 00:00:00;"S";"TOSCANA";"PISTOIA";"DC";44750;" GORI                 ";" E                    ";;;;
14/6/1987 00:00:00;"S";"TOSCANA";"SIENA";"DC";32231;" ROMANO               ";" P                    ";;;;
14/6/1987 00:00:00;"S";"LAZIO";"VELLETRI";"DEM.PROL";3196;" MATTINA DETTO PEPPE  ";" G                    ";;;;
14/6/1987 00:00:00;"S";"LAZIO";"TIVOLI";"DEM.PROL";1953;" VENTURA              ";" G                    ";;;;
14/6/1987 00:00:00;"S";"LAZIO";"CIVITAVECCHIA";"DEM.PROL";2068;" MAITAN               ";" L                    ";;;;
14/6/1987 00:00:00;"S";"LAZIO";"VITERBO";"DEM.PROL";1094;" RUSSO DETTO FRANCO   ";" F S                  ";;;;
14/6/1987 00:00:00;"S";"LAZIO";"FROSINONE";"LISTA VERDE";1457;" CAPOBIANCO           ";" G                    ";;;;
14/6/1987 00:00:00;"S";"LAZIO";"SORA-CASSINO";"LISTA VERDE";823;" CONSIGLIO            ";" C                    ";;;;
14/6/1987 00:00:00;"S";"LAZIO";"LATINA";"LISTA VERDE";3613;" SCALABRINI IN BENATT ";" I L                  ";;;;
14/6/1987 00:00:00;"S";"LAZIO";"RIETI";"LISTA VERDE";1114;" INCHES               ";" G                    ";;;;
14/6/1987 00:00:00;"S";"LAZIO";"ROMA I";"LISTA VERDE";2541;" OSIO                 ";" A                    ";;;;
14/6/1987 00:00:00;"S";"LAZIO";"ROMA II";"LISTA VERDE";7407;" GUIDUCCI             ";" M                    ";;;;
14/6/1987 00:00:00;"S";"LAZIO";"ROMA III";"LISTA VERDE";3875;" PONTILLO             ";" A                    ";;;;
14/6/1987 00:00:00;"S";"PIEMONTE";"ACQUI TERME-NOVI LIGURE";"MSI-DN";4184;" QUATTORDIO           ";" A                    ";;;;
14/6/1987 00:00:00;"S";"PIEMONTE";"ASTI";"MSI-DN";5627;" CORTESE              ";" A                    ";;;;
14/6/1987 00:00:00;"S";"PIEMONTE";"CUNEO-SALUZZO";"MSI-DN";3781;" PERNA                ";" R                    ";;;;
14/6/1987 00:00:00;"S";"PIEMONTE";"ALBA";"MSI-DN";3941;" MOLINARIS            ";" O                    ";;;;
14/6/1987 00:00:00;"S";"PIEMONTE";"MONDOVI'";"MSI-DN";2154;" DRIGANI              ";" C                    ";;;;
14/6/1987 00:00:00;"S";"PIEMONTE";"NOVARA";"MSI-DN";7895;" MASARACCHIO          ";" A                    ";;;;
14/6/1987 00:00:00;"S";"PIEMONTE";"VERBANO-CUSIO-OSSOLA";"MSI-DN";6705;" VERNA                ";" F                    ";;;;
14/6/1987 00:00:00;"S";"PIEMONTE";"IVREA";"MSI-DN";8026;" SCALA MA5RCHIANO     ";" M P                  ";;;;
14/6/1987 00:00:00;"S";"PIEMONTE";"SUSA";"MSI-DN";11558;" FENOGLIO             ";" M                    ";;;;
14/6/1987 00:00:00;"S";"PIEMONTE";"PINEROLO";"MSI-DN";8814;" MINA                 ";" L                    ";;;;
14/6/1987 00:00:00;"S";"PIEMONTE";"TORINO CENTRO";"MSI-DN";6012;" POZZO                ";" C                    ";;;;"E"
14/6/1987 00:00:00;"S";"CAMPANIA";"NOCERA INFERIORE";"LIGA VENETA-PU";506;" DE CHIARA            ";" M                    ";;;;
14/6/1987 00:00:00;"S";"CAMPANIA";"EBOLI";"LIGA VENETA-PU";540;" PASSARELLA           ";" M                    ";;;;
14/6/1987 00:00:00;"S";"CAMPANIA";"SALA CONSILINA-VALLO DELLA LUCANIA";"LIGA VENETA-PU";369;" GRECO                ";" N                    ";;;;
14/6/1987 00:00:00;"S";"CAMPANIA";"AVELLINO";"PART.NAZ.INQ.";92;" SALEMME              ";" G                    ";;;;
14/6/1987 00:00:00;"S";"CAMPANIA";"SANT'ANGELO DEI LOMBARDI";"PART.NAZ.INQ.";55;" MICHELINO            ";" S                    ";;;;
14/6/1987 00:00:00;"S";"CAMPANIA";"BENEVENTO-ARIANO IRPINO";"PART.NAZ.INQ.";121;" SCALA                ";" A                    ";;;;
14/6/1987 00:00:00;"S";"CAMPANIA";"CERRETO SANNITA";"PART.NAZ.INQ.";98;" BALZANO              ";" F                    ";;;;
14/6/1987 00:00:00;"S";"CAMPANIA";"CASERTA";"PART.NAZ.INQ.";97;" IAZZETTA             ";" R                    ";;;;
14/6/1987 00:00:00;"S";"CAMPANIA";"SANTA MARIA CAPUA VETERE-AVERSA";"PART.NAZ.INQ.";120;" CANTONE              ";" M                    ";;;;
14/6/1987 00:00:00;"S";"CAMPANIA";"PIEDIMONTE MATESE-SESSA AURUNCA";"PART.NAZ.INQ.";80;" PAGANO               ";" P                    ";;;;
14/6/1987 00:00:00;"S";"UMBRIA";"ORVIETO";"LISTA VERDE";922;" CARDINALI            ";" G                    ";;;;
14/6/1987 00:00:00;"S";"UMBRIA";"PERUGIA I";"PSDI";1170;" PEZZETTI             ";" D                    ";;;;
14/6/1987 00:00:00;"S";"UMBRIA";"PERUGIA II";"PSDI";797;" ANGELELLI            ";" G                    ";;;;
14/6/1987 00:00:00;"S";"UMBRIA";"FOLIGNO-SPOLETO";"PSDI";848;" PERILLI              ";" D                    ";;;;
14/6/1987 00:00:00;"S";"UMBRIA";"CITTA' DI CASTELLO";"PSDI";576;" LANCIONI             ";" A                    ";;;;
14/6/1987 00:00:00;"S";"UMBRIA";"TERNI";"PSDI";834;" COLANGELI            ";" E                    ";;;;
14/6/1987 00:00:00;"S";"UMBRIA";"ORVIETO";"PSDI";583;" CIOCCHETTI           ";" M                    ";;;;
14/6/1987 00:00:00;"S";"UMBRIA";"PERUGIA I";"PRI";2527;" SPITONI              ";" R                    ";;;;
14/6/1987 00:00:00;"S";"UMBRIA";"PERUGIA II";"PRI";1430;" CIANGOTTINI          ";" C                    ";;;;
14/6/1987 00:00:00;"S";"UMBRIA";"FOLIGNO-SPOLETO";"PRI";1979;" LUCANGELI            ";" A M                  ";;;;
14/6/1987 00:00:00;"S";"UMBRIA";"CITTA' DI CASTELLO";"PRI";1011;" PACCIARINI           ";" A                    ";;;;
14/6/1987 00:00:00;"S";"UMBRIA";"TERNI";"PRI";4107;" ROCCHI               ";" A                    ";;;;
14/6/1987 00:00:00;"S";"UMBRIA";"ORVIETO";"PRI";849;" TURRENI              ";" M                    ";;;;
14/6/1987 00:00:00;"S";"UMBRIA";"PERUGIA I";"DC";33045;" SPITELLA             ";" G                    ";;;;"E"
14/6/1987 00:00:00;"S";"UMBRIA";"PERUGIA II";"DC";23373;" MORETTI              ";" L                    ";;;;
14/6/1987 00:00:00;"S";"UMBRIA";"FOLIGNO-SPOLETO";"DC";29852;" SAPORITO             ";" L                    ";;;;"E"
14/6/1987 00:00:00;"S";"UMBRIA";"CITTA' DI CASTELLO";"DC";15309;" BUROCCHI             ";" G                    ";;;;
14/6/1987 00:00:00;"S";"UMBRIA";"TERNI";"DC";21329;" DE BONIS             ";" P C                  ";;;;
14/6/1987 00:00:00;"S";"UMBRIA";"ORVIETO";"DC";17078;" PETRANGELI IN MANIER ";" I A                  ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"ANCONA";"PCI";50983;" PACETTI              ";" M                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"JESI-SENIGALLIA";"PCI";43853;" CASCIA               ";" A                    ";;;;"E"
14/6/1987 00:00:00;"S";"MARCHE";"PESARO-FANO";"PCI";61430;" TORNATI              ";" G                    ";;;;"E"
14/6/1987 00:00:00;"S";"MARCHE";"URBINO";"PCI";33985;" VOLPONI              ";" P                    ";;;;"E"
14/6/1987 00:00:00;"S";"MARCHE";"MACERATA";"PCI";33771;" CICCONI              ";" E                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"FERMO";"PCI";53446;" CISBANI              ";" G                    ";;;;"E"
14/6/1987 00:00:00;"S";"MARCHE";"ASCOLI PICENO";"PCI";39784;" LATTANZI             ";" G G                  ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"ANCONA";"DEM.PROL";1735;" FIORANI              ";" O                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"JESI-SENIGALLIA";"DEM.PROL";1142;" MALATESTA            ";" B                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"PESARO-FANO";"DEM.PROL";1648;" PANAJOLI             ";" C                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"URBINO";"DEM.PROL";643;" RIGOTTI              ";" G                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"MACERATA";"DEM.PROL";1453;" TAMBURRINI           ";" R                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"FERMO";"DEM.PROL";1732;" COLONNA              ";" M P                  ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"ASCOLI PICENO";"DEM.PROL";1901;" MAROZZI              ";" G                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"ANCONA";"LISTA VERDE";3572;" GIANNAZZI VED AZZINI ";" M                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"JESI-SENIGALLIA";"LISTA VERDE";2006;" BADIOLI              ";" L                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"PESARO-FANO";"LISTA VERDE";3503;" UGUCCIONI            ";" E                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"URBINO";"LISTA VERDE";917;" TUCCI                ";" V                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"MACERATA";"LISTA VERDE";2464;" BACZYNSKI DE PULSZYN ";" M                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"FERMO";"LISTA VERDE";2263;" CECCHINI VED CORRADI ";" L                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"ASCOLI PICENO";"LISTA VERDE";2085;" D'ANGELO             ";" P                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"ANCONA";"PRI";7205;" CAGLI                ";" N                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"JESI-SENIGALLIA";"PRI";4806;" BERTARELLI           ";" F                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"PESARO-FANO";"PRI";3555;" CULLI                ";" G                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"URBINO";"PRI";1313;" BONETTI DETTO BERTOZ ";" ZI P                 ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"MACERATA";"PRI";4377;" CARDARELLI           ";" A                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"FERMO";"PRI";4847;" ALESSANDRI           ";" L                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"ASCOLI PICENO";"PRI";2838;" SILVESTRI            ";" G                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"ANCONA";"ALL.POP.PENS";165;" ZAMPOL               ";" A                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"JESI-SENIGALLIA";"ALL.POP.PENS";92;" ZAMPOL               ";" A                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"PESARO-FANO";"ALL.POP.PENS";185;" CHISTOLINI           ";" C                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"URBINO";"ALL.POP.PENS";57;" CHISTOLINI           ";" C                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"MACERATA";"ALL.POP.PENS";143;" ZAMPOL               ";" A                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"ASCOLI PICENO";"ALL.POP.PENS";132;" CHISTOLINI           ";" C                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"ANCONA";"MSI-DN";6902;" COGNINI              ";" R                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"JESI-SENIGALLIA";"MSI-DN";4339;" PASQUARELLA          ";" B                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"PESARO-FANO";"MSI-DN";6864;" DI DEMETRIO          ";" G                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"URBINO";"MSI-DN";2722;" CHIMENTI             ";" A                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"MACERATA";"MSI-DN";9044;" CRUCIANELLI          ";" M                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"FERMO";"MSI-DN";8894;" VASTAROLI            ";" F                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"ASCOLI PICENO";"MSI-DN";9165;" ROSINI               ";" V                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"ANCONA";"PSDI";2333;" TERENZI              ";" G                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"JESI-SENIGALLIA";"PSDI";1951;" BAREI                ";" G                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"PESARO-FANO";"PSDI";3106;" TOMBARI              ";" G                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"URBINO";"PSDI";1217;" CERIPA               ";" A                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"MACERATA";"PSDI";2572;" CARELLI              ";" C                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"FERMO";"PSDI";3973;" BIRZOLI              ";" L                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"ASCOLI PICENO";"PSDI";2512;" BATTIATO             ";" F M                  ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"ANCONA";"PLI";1492;" CALABRESE            ";" B M                  ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"JESI-SENIGALLIA";"PLI";881;" MANONI PAGLIARI      ";" E                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"PESARO-FANO";"PLI";1203;" CENTOFANTI           ";" C                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"URBINO";"PLI";320;" BUSETTO              ";" I                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"MACERATA";"PLI";1293;" DE SIMONE            ";" M                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"FERMO";"PLI";1410;" ARAGUSTA             ";" G                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"ASCOLI PICENO";"PLI";1255;" FLAIANI              ";" A                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"ANCONA";"LIGA VENETA-PU";850;" POMPILI              ";" U                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"JESI-SENIGALLIA";"LIGA VENETA-PU";494;" MARCHIONNI           ";" E                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"PESARO-FANO";"LIGA VENETA-PU";1590;" RAGAZZINI            ";" L                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"URBINO";"LIGA VENETA-PU";265;" BRUNELLI             ";" G                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"MACERATA";"LIGA VENETA-PU";646;" RAGAZZINI            ";" L                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"FERMO";"LIGA VENETA-PU";721;" CINTI                ";" L                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"ASCOLI PICENO";"LIGA VENETA-PU";593;" RAGAZZINI            ";" L                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"ANCONA";"P.RAD";2905;" RUSTICHELLI          ";" F                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"JESI-SENIGALLIA";"P.RAD";1379;" DI MAURO             ";" G                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"PESARO-FANO";"P.RAD";2406;" PERINI MIGLIORISI    ";" V                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"URBINO";"P.RAD";567;" CAMPIOTTI            ";" L                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"MACERATA";"P.RAD";1762;" FRANCESCONI          ";" U                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"FERMO";"P.RAD";2300;" TEODORI              ";" G                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"ASCOLI PICENO";"P.RAD";2091;" TEODORI              ";" G                    ";;;;
14/6/1987 00:00:00;"S";"MARCHE";"ANCONA";"PSI";21926;" MANCIA               ";" T                    ";;;;"E"
14/6/1987 00:00:00;"S";"MARCHE";"JESI-SENIGALLIA";"PSI";15610;" ORCIARI              ";" G                    ";;;;
