"CIRCOSCRIZIONE";"COLLEGIO";"COMUNE";"ELETTORI";"ELETTORI_MASCHI";"VOTANTI";"VOTANTI_MASCHI";"SCHEDE_BIANCHE";"LISTA";"VOTI_LISTA"
"CAMPANIA 2";"Atripalda";"AVELLA";5806;;4767;;270;"FEDERAZIONE DEI VERDI";"124"
"CAMPANIA 2";"Atripalda";"AVELLA";5806;;4767;;270;"UN.POP.";"32"
"CAMPANIA 2";"Atripalda";"AVELLA";5806;;4767;;270;"SOCIALDEMOCRAZIA";"16"
"CAMPANIA 2";"Atripalda";"AVELLA";5806;;4767;;270;"PSI";"232"
"CAMPANIA 2";"Atripalda";"AVELLA";5806;;4767;;270;"FORZA ITALIA";"1190"
"CAMPANIA 2";"Atripalda";"AVELLA";5806;;4767;;270;"ALLEANZA DEMOCRATICA";"24"
"CAMPANIA 2";"Atripalda";"AVELLA";5806;;4767;;270;"RIFONDAZIONE COMUNISTA";"131"
"CAMPANIA 2";"Atripalda";"AVELLA";5806;;4767;;270;"P.POPOLARE ITALIANO";"1038"
"CAMPANIA 2";"Atripalda";"AVELLA";5806;;4767;;270;"LISTA PANNELLA";"82"
"CAMPANIA 2";"Atripalda";"BAIANO";3980;;3212;;158;"LISTA PANNELLA";"64"
"CAMPANIA 2";"Atripalda";"BAIANO";3980;;3212;;158;"FEDERAZIONE DEI VERDI";"74"
"CAMPANIA 2";"Atripalda";"BAIANO";3980;;3212;;158;"UN.POP.";"14"
"CAMPANIA 2";"Atripalda";"BAIANO";3980;;3212;;158;"SOCIALDEMOCRAZIA";"10"
"CAMPANIA 2";"Atripalda";"BAIANO";3980;;3212;;158;"RIFORMISTI IRPINI";"20"
"CAMPANIA 2";"Atripalda";"BAIANO";3980;;3212;;158;"ALLEANZA DEMOCRATICA";"95"
"CAMPANIA 2";"Atripalda";"BAIANO";3980;;3212;;158;"UNIONE DEM.ITALIANA";"3"
"CAMPANIA 2";"Atripalda";"BAIANO";3980;;3212;;158;"ALL.MERIDIONALE";"7"
"CAMPANIA 2";"Atripalda";"BAIANO";3980;;3212;;158;"PDS";"652"
"CAMPANIA 2";"Atripalda";"BAIANO";3980;;3212;;158;"PATTO SEGNI";"123"
"CAMPANIA 2";"Atripalda";"BAIANO";3980;;3212;;158;"P.POPOLARE ITALIANO";"479"
"CAMPANIA 2";"Atripalda";"BAIANO";3980;;3212;;158;"RIFONDAZIONE COMUNISTA";"154"
"CAMPANIA 2";"Atripalda";"BAIANO";3980;;3212;;158;"PSI";"24"
"CAMPANIA 2";"Atripalda";"BAIANO";3980;;3212;;158;"FORZA ITALIA";"351"
"CAMPANIA 2";"Atripalda";"BAIANO";3980;;3212;;158;"ALLEANZA NAZIONALE";"874"
"CAMPANIA 2";"Atripalda";"CERVINARA";8688;;6292;;353;"UN.POP.";"42"
"CAMPANIA 2";"Atripalda";"CERVINARA";8688;;6292;;353;"LISTA PANNELLA";"158"
"CAMPANIA 2";"Atripalda";"CERVINARA";8688;;6292;;353;"RIFORMISTI IRPINI";"38"
"CAMPANIA 2";"Atripalda";"CERVINARA";8688;;6292;;353;"RIFONDAZIONE COMUNISTA";"335"
"CAMPANIA 2";"Atripalda";"CERVINARA";8688;;6292;;353;"FORZA ITALIA";"826"
"CAMPANIA 2";"Atripalda";"CERVINARA";8688;;6292;;353;"PATTO SEGNI";"343"
"CAMPANIA 2";"Atripalda";"CERVINARA";8688;;6292;;353;"ALLEANZA NAZIONALE";"1355"
"CAMPANIA 2";"Atripalda";"CERVINARA";8688;;6292;;353;"SOCIALDEMOCRAZIA";"38"
"CAMPANIA 2";"Atripalda";"CERVINARA";8688;;6292;;353;"ALLEANZA DEMOCRATICA";"45"
"CAMPANIA 2";"Atripalda";"CERVINARA";8688;;6292;;353;"FEDERAZIONE DEI VERDI";"150"
"CAMPANIA 2";"Atripalda";"CERVINARA";8688;;6292;;353;"PDS";"1096"
"CAMPANIA 2";"Atripalda";"CERVINARA";8688;;6292;;353;"UNIONE DEM.ITALIANA";"18"
"CAMPANIA 2";"Atripalda";"CERVINARA";8688;;6292;;353;"ALL.MERIDIONALE";"10"
"CAMPANIA 2";"Atripalda";"CERVINARA";8688;;6292;;353;"P.POPOLARE ITALIANO";"816"
"CAMPANIA 2";"Atripalda";"CERVINARA";8688;;6292;;353;"PSI";"418"
"CAMPANIA 2";"Atripalda";"CESINALI";1635;;1357;;75;"PDS";"258"
"CAMPANIA 2";"Atripalda";"CESINALI";1635;;1357;;75;"ALLEANZA DEMOCRATICA";"4"
"CAMPANIA 2";"Atripalda";"CESINALI";1635;;1357;;75;"SOCIALDEMOCRAZIA";"6"
"CAMPANIA 2";"Atripalda";"CESINALI";1635;;1357;;75;"UN.POP.";"12"
"CAMPANIA 2";"Atripalda";"CESINALI";1635;;1357;;75;"ALL.MERIDIONALE";"2"
"CAMPANIA 2";"Atripalda";"CESINALI";1635;;1357;;75;"UNIONE DEM.ITALIANA";"3"
"CAMPANIA 2";"Atripalda";"CESINALI";1635;;1357;;75;"LISTA PANNELLA";"34"
"CAMPANIA 2";"Atripalda";"CESINALI";1635;;1357;;75;"FEDERAZIONE DEI VERDI";"46"
"CAMPANIA 2";"Atripalda";"CESINALI";1635;;1357;;75;"P.POPOLARE ITALIANO";"194"
"CAMPANIA 2";"Atripalda";"CESINALI";1635;;1357;;75;"FORZA ITALIA";"161"
"CAMPANIA 2";"Atripalda";"CESINALI";1635;;1357;;75;"PSI";"127"
"CAMPANIA 2";"Atripalda";"CESINALI";1635;;1357;;75;"RIFONDAZIONE COMUNISTA";"69"
"CAMPANIA 2";"Atripalda";"CESINALI";1635;;1357;;75;"RIFORMISTI IRPINI";"31"
"CAMPANIA 2";"Atripalda";"CESINALI";1635;;1357;;75;"PATTO SEGNI";"74"
"CAMPANIA 2";"Atripalda";"CESINALI";1635;;1357;;75;"ALLEANZA NAZIONALE";"207"
"CAMPANIA 2";"Atripalda";"CONTRADA";2550;;1849;;119;"RIFORMISTI IRPINI";"30"
"CAMPANIA 2";"Atripalda";"CONTRADA";2550;;1849;;119;"LISTA PANNELLA";"32"
"CAMPANIA 2";"Atripalda";"CONTRADA";2550;;1849;;119;"FORZA ITALIA";"257"
"CAMPANIA 2";"Atripalda";"CONTRADA";2550;;1849;;119;"PSI";"128"
"CAMPANIA 2";"Atripalda";"CONTRADA";2550;;1849;;119;"RIFONDAZIONE COMUNISTA";"83"
"CAMPANIA 2";"Atripalda";"CONTRADA";2550;;1849;;119;"P.POPOLARE ITALIANO";"323"
"CAMPANIA 2";"Atripalda";"CONTRADA";2550;;1849;;119;"PATTO SEGNI";"102"
"CAMPANIA 2";"Atripalda";"CONTRADA";2550;;1849;;119;"ALLEANZA NAZIONALE";"280"
"CAMPANIA 2";"Atripalda";"CONTRADA";2550;;1849;;119;"ALL.MERIDIONALE";"1"
"CAMPANIA 2";"Atripalda";"CONTRADA";2550;;1849;;119;"ALLEANZA DEMOCRATICA";"12"
"CAMPANIA 2";"Atripalda";"CONTRADA";2550;;1849;;119;"PDS";"322"
"CAMPANIA 2";"Atripalda";"CONTRADA";2550;;1849;;119;"UN.POP.";"18"
"CAMPANIA 2";"Atripalda";"CONTRADA";2550;;1849;;119;"FEDERAZIONE DEI VERDI";"41"
"CAMPANIA 2";"Atripalda";"CONTRADA";2550;;1849;;119;"UNIONE DEM.ITALIANA";"8"
"CAMPANIA 2";"Atripalda";"CONTRADA";2550;;1849;;119;"SOCIALDEMOCRAZIA";"39"
"CAMPANIA 2";"Atripalda";"DOMICELLA";1058;;952;;60;"RIFONDAZIONE COMUNISTA";"30"
"CAMPANIA 2";"Atripalda";"DOMICELLA";1058;;952;;60;"FEDERAZIONE DEI VERDI";"16"
"CAMPANIA 2";"Atripalda";"DOMICELLA";1058;;952;;60;"UN.POP.";"3"
"CAMPANIA 2";"Atripalda";"DOMICELLA";1058;;952;;60;"SOCIALDEMOCRAZIA";"1"
"CAMPANIA 2";"Atripalda";"DOMICELLA";1058;;952;;60;"ALLEANZA DEMOCRATICA";"5"
"CAMPANIA 2";"Atripalda";"DOMICELLA";1058;;952;;60;"PDS";"126"
"CAMPANIA 2";"Atripalda";"DOMICELLA";1058;;952;;60;"UNIONE DEM.ITALIANA";"7"
"CAMPANIA 2";"Atripalda";"DOMICELLA";1058;;952;;60;"ALL.MERIDIONALE";"1"
"CAMPANIA 2";"Atripalda";"DOMICELLA";1058;;952;;60;"ALLEANZA NAZIONALE";"103"
"CAMPANIA 2";"Atripalda";"DOMICELLA";1058;;952;;60;"RIFORMISTI IRPINI";"8"
"CAMPANIA 2";"Atripalda";"DOMICELLA";1058;;952;;60;"PSI";"147"
"CAMPANIA 2";"Atripalda";"DOMICELLA";1058;;952;;60;"FORZA ITALIA";"120"
"CAMPANIA 2";"Atripalda";"DOMICELLA";1058;;952;;60;"LISTA PANNELLA";"11"
"CAMPANIA 2";"Atripalda";"DOMICELLA";1058;;952;;60;"P.POPOLARE ITALIANO";"221"
"CAMPANIA 2";"Atripalda";"DOMICELLA";1058;;952;;60;"PATTO SEGNI";"50"
"CAMPANIA 2";"Atripalda";"FORINO";4406;;3377;;224;"ALLEANZA NAZIONALE";"364"
"CAMPANIA 2";"Atripalda";"FORINO";4406;;3377;;224;"RIFONDAZIONE COMUNISTA";"142"
"CAMPANIA 2";"Atripalda";"FORINO";4406;;3377;;224;"FEDERAZIONE DEI VERDI";"62"
"CAMPANIA 2";"Atripalda";"FORINO";4406;;3377;;224;"UN.POP.";"42"
"CAMPANIA 2";"Atripalda";"FORINO";4406;;3377;;224;"SOCIALDEMOCRAZIA";"28"
"CAMPANIA 2";"Atripalda";"FORINO";4406;;3377;;224;"ALLEANZA DEMOCRATICA";"28"
"CAMPANIA 2";"Atripalda";"FORINO";4406;;3377;;224;"PDS";"353"
"CAMPANIA 2";"Atripalda";"FORINO";4406;;3377;;224;"ALL.MERIDIONALE";"12"
"CAMPANIA 2";"Atripalda";"FORINO";4406;;3377;;224;"PATTO SEGNI";"181"
"CAMPANIA 2";"Atripalda";"FORINO";4406;;3377;;224;"RIFORMISTI IRPINI";"77"
"CAMPANIA 2";"Atripalda";"FORINO";4406;;3377;;224;"P.POPOLARE ITALIANO";"635"
"CAMPANIA 2";"Atripalda";"FORINO";4406;;3377;;224;"LISTA PANNELLA";"95"
"CAMPANIA 2";"Atripalda";"FORINO";4406;;3377;;224;"FORZA ITALIA";"690"
"CAMPANIA 2";"Atripalda";"FORINO";4406;;3377;;224;"PSI";"273"
"CAMPANIA 2";"Atripalda";"FORINO";4406;;3377;;224;"UNIONE DEM.ITALIANA";"29"
"CAMPANIA 2";"Atripalda";"LAURO";3023;;2423;;109;"LISTA PANNELLA";"44"
"CAMPANIA 2";"Atripalda";"LAURO";3023;;2423;;109;"SOCIALDEMOCRAZIA";"13"
"CAMPANIA 2";"Atripalda";"LAURO";3023;;2423;;109;"UN.POP.";"12"
"CAMPANIA 2";"Atripalda";"LAURO";3023;;2423;;109;"FEDERAZIONE DEI VERDI";"63"
"CAMPANIA 2";"Atripalda";"LAURO";3023;;2423;;109;"PSI";"268"
"CAMPANIA 2";"Atripalda";"LAURO";3023;;2423;;109;"FORZA ITALIA";"572"
"CAMPANIA 2";"Atripalda";"LAURO";3023;;2423;;109;"RIFONDAZIONE COMUNISTA";"66"
"CAMPANIA 2";"Atripalda";"LAURO";3023;;2423;;109;"ALLEANZA DEMOCRATICA";"7"
"CAMPANIA 2";"Atripalda";"LAURO";3023;;2423;;109;"PDS";"274"
"CAMPANIA 2";"Atripalda";"LAURO";3023;;2423;;109;"P.POPOLARE ITALIANO";"387"
"CAMPANIA 2";"Atripalda";"LAURO";3023;;2423;;109;"RIFORMISTI IRPINI";"14"
"CAMPANIA 2";"Atripalda";"LAURO";3023;;2423;;109;"PATTO SEGNI";"93"
"CAMPANIA 2";"Atripalda";"LAURO";3023;;2423;;109;"ALLEANZA NAZIONALE";"414"
"CAMPANIA 2";"Atripalda";"LAURO";3023;;2423;;109;"ALL.MERIDIONALE";"5"
"CAMPANIA 2";"Atripalda";"LAURO";3023;;2423;;109;"UNIONE DEM.ITALIANA";"6"
"CAMPANIA 2";"Atripalda";"MARZANO DI NOLA";1272;;1051;;130;"UN.POP.";"3"
"CAMPANIA 2";"Atripalda";"MARZANO DI NOLA";1272;;1051;;130;"FORZA ITALIA";"221"
"CAMPANIA 2";"Atripalda";"MARZANO DI NOLA";1272;;1051;;130;"ALLEANZA NAZIONALE";"109"
"CAMPANIA 2";"Atripalda";"MARZANO DI NOLA";1272;;1051;;130;"RIFONDAZIONE COMUNISTA";"28"
"CAMPANIA 2";"Atripalda";"MARZANO DI NOLA";1272;;1051;;130;"RIFORMISTI IRPINI";"25"
"CAMPANIA 2";"Atripalda";"MARZANO DI NOLA";1272;;1051;;130;"PATTO SEGNI";"46"
"CAMPANIA 2";"Atripalda";"MARZANO DI NOLA";1272;;1051;;130;"PSI";"118"
"CAMPANIA 2";"Atripalda";"MARZANO DI NOLA";1272;;1051;;130;"ALL.MERIDIONALE";"1"
"CAMPANIA 2";"Atripalda";"MARZANO DI NOLA";1272;;1051;;130;"UNIONE DEM.ITALIANA";"0"
"CAMPANIA 2";"Atripalda";"MARZANO DI NOLA";1272;;1051;;130;"PDS";"68"
"CAMPANIA 2";"Atripalda";"MARZANO DI NOLA";1272;;1051;;130;"SOCIALDEMOCRAZIA";"7"
"CAMPANIA 2";"Atripalda";"MARZANO DI NOLA";1272;;1051;;130;"FEDERAZIONE DEI VERDI";"19"
"CAMPANIA 2";"Atripalda";"MARZANO DI NOLA";1272;;1051;;130;"LISTA PANNELLA";"25"
"CAMPANIA 2";"Atripalda";"MARZANO DI NOLA";1272;;1051;;130;"P.POPOLARE ITALIANO";"211"
"CAMPANIA 2";"Atripalda";"MARZANO DI NOLA";1272;;1051;;130;"ALLEANZA DEMOCRATICA";"7"
"CAMPANIA 2";"Atripalda";"MONTEFORTE IRPINO";6158;;5087;;229;"SOCIALDEMOCRAZIA";"20"
"CAMPANIA 2";"Atripalda";"MONTEFORTE IRPINO";6158;;5087;;229;"ALLEANZA DEMOCRATICA";"31"
"CAMPANIA 2";"Atripalda";"MONTEFORTE IRPINO";6158;;5087;;229;"PDS";"810"
"CAMPANIA 2";"Atripalda";"MONTEFORTE IRPINO";6158;;5087;;229;"UNIONE DEM.ITALIANA";"17"
"CAMPANIA 2";"Atripalda";"MONTEFORTE IRPINO";6158;;5087;;229;"ALL.MERIDIONALE";"7"
"CAMPANIA 2";"Atripalda";"MONTEFORTE IRPINO";6158;;5087;;229;"ALLEANZA NAZIONALE";"946"
"CAMPANIA 2";"Atripalda";"MONTEFORTE IRPINO";6158;;5087;;229;"UN.POP.";"30"
"CAMPANIA 2";"Atripalda";"MONTEFORTE IRPINO";6158;;5087;;229;"PSI";"290"
"CAMPANIA 2";"Atripalda";"MONTEFORTE IRPINO";6158;;5087;;229;"PATTO SEGNI";"284"
"CAMPANIA 2";"Atripalda";"MONTEFORTE IRPINO";6158;;5087;;229;"LISTA PANNELLA";"169"
"CAMPANIA 2";"Atripalda";"MONTEFORTE IRPINO";6158;;5087;;229;"FORZA ITALIA";"946"
"CAMPANIA 2";"Atripalda";"MONTEFORTE IRPINO";6158;;5087;;229;"RIFORMISTI IRPINI";"38"
"CAMPANIA 2";"Atripalda";"MONTEFORTE IRPINO";6158;;5087;;229;"P.POPOLARE ITALIANO";"656"
"CAMPANIA 2";"Atripalda";"MONTEFORTE IRPINO";6158;;5087;;229;"RIFONDAZIONE COMUNISTA";"259"
"CAMPANIA 2";"Atripalda";"MONTEFORTE IRPINO";6158;;5087;;229;"FEDERAZIONE DEI VERDI";"199"
"CAMPANIA 2";"Atripalda";"MONTORO INFERIORE";6935;;5702;;350;"FORZA ITALIA";"1053"
"CAMPANIA 2";"Atripalda";"MONTORO INFERIORE";6935;;5702;;350;"UNIONE DEM.ITALIANA";"78"
"CAMPANIA 2";"Atripalda";"MONTORO INFERIORE";6935;;5702;;350;"ALL.MERIDIONALE";"19"
"CAMPANIA 2";"Atripalda";"MONTORO INFERIORE";6935;;5702;;350;"ALLEANZA NAZIONALE";"764"
"CAMPANIA 2";"Atripalda";"MONTORO INFERIORE";6935;;5702;;350;"PATTO SEGNI";"403"
"CAMPANIA 2";"Atripalda";"MONTORO INFERIORE";6935;;5702;;350;"RIFORMISTI IRPINI";"194"
"CAMPANIA 2";"Atripalda";"MONTORO INFERIORE";6935;;5702;;350;"PSI";"223"
"CAMPANIA 2";"Atripalda";"MONTORO INFERIORE";6935;;5702;;350;"PDS";"786"
"CAMPANIA 2";"Atripalda";"MONTORO INFERIORE";6935;;5702;;350;"LISTA PANNELLA";"82"
"CAMPANIA 2";"Atripalda";"MONTORO INFERIORE";6935;;5702;;350;"P.POPOLARE ITALIANO";"1025"
"CAMPANIA 2";"Atripalda";"MONTORO INFERIORE";6935;;5702;;350;"ALLEANZA DEMOCRATICA";"40"
"CAMPANIA 2";"Atripalda";"MONTORO INFERIORE";6935;;5702;;350;"SOCIALDEMOCRAZIA";"105"
"CAMPANIA 2";"Atripalda";"MONTORO INFERIORE";6935;;5702;;350;"FEDERAZIONE DEI VERDI";"105"
"CAMPANIA 2";"Atripalda";"MONTORO INFERIORE";6935;;5702;;350;"RIFONDAZIONE COMUNISTA";"188"
"CAMPANIA 2";"Atripalda";"MONTORO INFERIORE";6935;;5702;;350;"UN.POP.";"67"
"CAMPANIA 2";"Atripalda";"MONTORO SUPERIORE";5816;;4859;;359;"RIFORMISTI IRPINI";"290"
"CAMPANIA 2";"Atripalda";"MONTORO SUPERIORE";5816;;4859;;359;"RIFONDAZIONE COMUNISTA";"161"
"CAMPANIA 2";"Atripalda";"MONTORO SUPERIORE";5816;;4859;;359;"PSI";"236"
"CAMPANIA 2";"Atripalda";"MONTORO SUPERIORE";5816;;4859;;359;"FORZA ITALIA";"827"
"CAMPANIA 2";"Atripalda";"MONTORO SUPERIORE";5816;;4859;;359;"LISTA PANNELLA";"114"
"CAMPANIA 2";"Atripalda";"MONTORO SUPERIORE";5816;;4859;;359;"P.POPOLARE ITALIANO";"610"
"CAMPANIA 2";"Atripalda";"MONTORO SUPERIORE";5816;;4859;;359;"ALLEANZA NAZIONALE";"691"
"CAMPANIA 2";"Atripalda";"MONTORO SUPERIORE";5816;;4859;;359;"ALL.MERIDIONALE";"14"
"CAMPANIA 2";"Atripalda";"MONTORO SUPERIORE";5816;;4859;;359;"UNIONE DEM.ITALIANA";"34"
"CAMPANIA 2";"Atripalda";"MONTORO SUPERIORE";5816;;4859;;359;"PDS";"834"
"CAMPANIA 2";"Atripalda";"MONTORO SUPERIORE";5816;;4859;;359;"ALLEANZA DEMOCRATICA";"26"
"CAMPANIA 2";"Atripalda";"MONTORO SUPERIORE";5816;;4859;;359;"SOCIALDEMOCRAZIA";"50"
"CAMPANIA 2";"Atripalda";"MONTORO SUPERIORE";5816;;4859;;359;"UN.POP.";"54"
"CAMPANIA 2";"Atripalda";"MONTORO SUPERIORE";5816;;4859;;359;"FEDERAZIONE DEI VERDI";"98"
"CAMPANIA 2";"Atripalda";"MONTORO SUPERIORE";5816;;4859;;359;"PATTO SEGNI";"289"
"CAMPANIA 2";"Atripalda";"MOSCHIANO";1568;;991;;44;"SOCIALDEMOCRAZIA";"24"
"CAMPANIA 2";"Atripalda";"MOSCHIANO";1568;;991;;44;"UN.POP.";"15"
"CAMPANIA 2";"Atripalda";"MOSCHIANO";1568;;991;;44;"ALLEANZA DEMOCRATICA";"4"
"CAMPANIA 2";"Atripalda";"MOSCHIANO";1568;;991;;44;"PDS";"101"
"CAMPANIA 2";"Atripalda";"MOSCHIANO";1568;;991;;44;"UNIONE DEM.ITALIANA";"1"
"CAMPANIA 2";"Atripalda";"MOSCHIANO";1568;;991;;44;"ALL.MERIDIONALE";"3"
"CAMPANIA 2";"Atripalda";"MOSCHIANO";1568;;991;;44;"ALLEANZA NAZIONALE";"70"
"CAMPANIA 2";"Atripalda";"MOSCHIANO";1568;;991;;44;"PATTO SEGNI";"92"
"CAMPANIA 2";"Atripalda";"MOSCHIANO";1568;;991;;44;"RIFORMISTI IRPINI";"5"
"CAMPANIA 2";"Atripalda";"MOSCHIANO";1568;;991;;44;"RIFONDAZIONE COMUNISTA";"38"
"CAMPANIA 2";"Atripalda";"MOSCHIANO";1568;;991;;44;"PSI";"35"
"CAMPANIA 2";"Atripalda";"MOSCHIANO";1568;;991;;44;"FORZA ITALIA";"238"
"CAMPANIA 2";"Atripalda";"MOSCHIANO";1568;;991;;44;"LISTA PANNELLA";"16"
"CAMPANIA 2";"Atripalda";"MOSCHIANO";1568;;991;;44;"P.POPOLARE ITALIANO";"256"
"CAMPANIA 2";"Atripalda";"MOSCHIANO";1568;;991;;44;"FEDERAZIONE DEI VERDI";"10"
"CAMPANIA 2";"Atripalda";"MUGNANO DEL CARDINALE";4116;;3201;;172;"P.POPOLARE ITALIANO";"602"
"CAMPANIA 2";"Atripalda";"MUGNANO DEL CARDINALE";4116;;3201;;172;"FORZA ITALIA";"387"
"CAMPANIA 2";"Atripalda";"MUGNANO DEL CARDINALE";4116;;3201;;172;"LISTA PANNELLA";"59"
"CAMPANIA 2";"Atripalda";"MUGNANO DEL CARDINALE";4116;;3201;;172;"ALLEANZA NAZIONALE";"553"
"CAMPANIA 2";"Atripalda";"MUGNANO DEL CARDINALE";4116;;3201;;172;"UNIONE DEM.ITALIANA";"5"
"CAMPANIA 2";"Atripalda";"MUGNANO DEL CARDINALE";4116;;3201;;172;"RIFORMISTI IRPINI";"31"
"CAMPANIA 2";"Atripalda";"MUGNANO DEL CARDINALE";4116;;3201;;172;"PDS";"557"
"CAMPANIA 2";"Atripalda";"MUGNANO DEL CARDINALE";4116;;3201;;172;"ALLEANZA DEMOCRATICA";"9"
"CAMPANIA 2";"Atripalda";"MUGNANO DEL CARDINALE";4116;;3201;;172;"SOCIALDEMOCRAZIA";"12"
"CAMPANIA 2";"Atripalda";"MUGNANO DEL CARDINALE";4116;;3201;;172;"UN.POP.";"23"
"CAMPANIA 2";"Atripalda";"MUGNANO DEL CARDINALE";4116;;3201;;172;"FEDERAZIONE DEI VERDI";"57"
"CAMPANIA 2";"Atripalda";"MUGNANO DEL CARDINALE";4116;;3201;;172;"ALL.MERIDIONALE";"6"
"CAMPANIA 2";"Atripalda";"MUGNANO DEL CARDINALE";4116;;3201;;172;"PATTO SEGNI";"153"
"CAMPANIA 2";"Atripalda";"MUGNANO DEL CARDINALE";4116;;3201;;172;"RIFONDAZIONE COMUNISTA";"151"
"CAMPANIA 2";"Atripalda";"MUGNANO DEL CARDINALE";4116;;3201;;172;"PSI";"266"
"CAMPANIA 2";"Atripalda";"PAGO DEL VALLO DI LAURO";1284;;985;;41;"UN.POP.";"7"
"CAMPANIA 2";"Atripalda";"PAGO DEL VALLO DI LAURO";1284;;985;;41;"FEDERAZIONE DEI VERDI";"14"
"CAMPANIA 2";"Atripalda";"PAGO DEL VALLO DI LAURO";1284;;985;;41;"FORZA ITALIA";"352"
"CAMPANIA 2";"Atripalda";"PAGO DEL VALLO DI LAURO";1284;;985;;41;"RIFONDAZIONE COMUNISTA";"23"
"CAMPANIA 2";"Atripalda";"PAGO DEL VALLO DI LAURO";1284;;985;;41;"LISTA PANNELLA";"20"
"CAMPANIA 2";"Atripalda";"PAGO DEL VALLO DI LAURO";1284;;985;;41;"PDS";"89"
"CAMPANIA 2";"Atripalda";"PAGO DEL VALLO DI LAURO";1284;;985;;41;"PSI";"147"
"CAMPANIA 2";"Atripalda";"PAGO DEL VALLO DI LAURO";1284;;985;;41;"ALLEANZA DEMOCRATICA";"4"
"CAMPANIA 2";"Atripalda";"PAGO DEL VALLO DI LAURO";1284;;985;;41;"RIFORMISTI IRPINI";"17"
"CAMPANIA 2";"Atripalda";"PAGO DEL VALLO DI LAURO";1284;;985;;41;"PATTO SEGNI";"44"
"CAMPANIA 2";"Atripalda";"PAGO DEL VALLO DI LAURO";1284;;985;;41;"ALLEANZA NAZIONALE";"88"
"CAMPANIA 2";"Atripalda";"PAGO DEL VALLO DI LAURO";1284;;985;;41;"ALL.MERIDIONALE";"0"
"CAMPANIA 2";"Atripalda";"PAGO DEL VALLO DI LAURO";1284;;985;;41;"UNIONE DEM.ITALIANA";"2"
"CAMPANIA 2";"Atripalda";"PAGO DEL VALLO DI LAURO";1284;;985;;41;"SOCIALDEMOCRAZIA";"6"
"CAMPANIA 2";"Atripalda";"PAGO DEL VALLO DI LAURO";1284;;985;;41;"P.POPOLARE ITALIANO";"102"
"CAMPANIA 2";"Atripalda";"PIETRASTORNINA";1506;;1125;;87;"UN.POP.";"11"
"CAMPANIA 2";"Atripalda";"PIETRASTORNINA";1506;;1125;;87;"FORZA ITALIA";"279"
"CAMPANIA 2";"Atripalda";"PIETRASTORNINA";1506;;1125;;87;"PSI";"11"
"CAMPANIA 2";"Atripalda";"PIETRASTORNINA";1506;;1125;;87;"RIFONDAZIONE COMUNISTA";"42"
"CAMPANIA 2";"Atripalda";"PIETRASTORNINA";1506;;1125;;87;"RIFORMISTI IRPINI";"6"
"CAMPANIA 2";"Atripalda";"PIETRASTORNINA";1506;;1125;;87;"PATTO SEGNI";"85"
"CAMPANIA 2";"Atripalda";"PIETRASTORNINA";1506;;1125;;87;"ALLEANZA NAZIONALE";"213"
"CAMPANIA 2";"Atripalda";"PIETRASTORNINA";1506;;1125;;87;"ALL.MERIDIONALE";"0"
"CAMPANIA 2";"Atripalda";"PIETRASTORNINA";1506;;1125;;87;"UNIONE DEM.ITALIANA";"4"
"CAMPANIA 2";"Atripalda";"PIETRASTORNINA";1506;;1125;;87;"PDS";"139"
"CAMPANIA 2";"Atripalda";"PIETRASTORNINA";1506;;1125;;87;"SOCIALDEMOCRAZIA";"9"
"CAMPANIA 2";"Atripalda";"PIETRASTORNINA";1506;;1125;;87;"FEDERAZIONE DEI VERDI";"31"
"CAMPANIA 2";"Atripalda";"PIETRASTORNINA";1506;;1125;;87;"LISTA PANNELLA";"18"
"CAMPANIA 2";"Atripalda";"PIETRASTORNINA";1506;;1125;;87;"P.POPOLARE ITALIANO";"117"
"CAMPANIA 2";"Atripalda";"PIETRASTORNINA";1506;;1125;;87;"ALLEANZA DEMOCRATICA";"5"
"CAMPANIA 2";"Atripalda";"QUADRELLE";1146;;874;;49;"RIFONDAZIONE COMUNISTA";"39"
"CAMPANIA 2";"Atripalda";"QUADRELLE";1146;;874;;49;"FEDERAZIONE DEI VERDI";"17"
"CAMPANIA 2";"Atripalda";"QUADRELLE";1146;;874;;49;"P.POPOLARE ITALIANO";"207"
"CAMPANIA 2";"Atripalda";"QUADRELLE";1146;;874;;49;"LISTA PANNELLA";"21"
"CAMPANIA 2";"Atripalda";"QUADRELLE";1146;;874;;49;"PSI";"23"
"CAMPANIA 2";"Atripalda";"QUADRELLE";1146;;874;;49;"RIFORMISTI IRPINI";"8"
"CAMPANIA 2";"Atripalda";"QUADRELLE";1146;;874;;49;"PATTO SEGNI";"78"
"CAMPANIA 2";"Atripalda";"QUADRELLE";1146;;874;;49;"ALLEANZA NAZIONALE";"114"
"CAMPANIA 2";"Atripalda";"QUADRELLE";1146;;874;;49;"UNIONE DEM.ITALIANA";"1"
"CAMPANIA 2";"Atripalda";"QUADRELLE";1146;;874;;49;"PDS";"195"
"CAMPANIA 2";"Atripalda";"QUADRELLE";1146;;874;;49;"ALLEANZA DEMOCRATICA";"2"
"CAMPANIA 2";"Atripalda";"QUADRELLE";1146;;874;;49;"SOCIALDEMOCRAZIA";"2"
"CAMPANIA 2";"Atripalda";"QUADRELLE";1146;;874;;49;"ALL.MERIDIONALE";"2"
"CAMPANIA 2";"Atripalda";"QUADRELLE";1146;;874;;49;"FORZA ITALIA";"86"
